,Date,Open,High,Low,Close,Volume,MACD,RSI,ATR,MFI,CPI,USDX,IR,TB,EFFR,RMT,Score
799,12/9/2019,1135.36,1155.06,1132.88,1148.89,1459700,1.706104117,80.36065204,9.181795914,56.16925261,132.51,113.8583,6.55,1.64,0.78,376.99,0.35984
800,12/10/2019,1149.09,1158.11,1147.43,1151.36,1653490,-0.346346642,81.61287124,9.288810491,57.59687663,132.51,113.8583,6.55,1.64,0.78,376.99,0.26002
801,12/11/2019,1155.05,1166.15,1153.14,1161.47,2043605,-2.756940865,85.86834886,9.681752599,66.6930164,132.51,113.8583,6.55,1.64,0.78,376.99,0.14823
802,12/12/2019,1162.25,1175.3,1159.91,1172.64,2102061,-5.505219064,89.0878847,10.08948456,75.47684392,132.51,113.8583,6.55,1.64,0.78,376.99,0.45643
803,12/15/2019,1172.44,1181.7,1167.86,1167.86,2072236,-7.214380399,80.07954819,10.35737852,82.62463071,132.51,113.8583,6.55,1.64,0.78,376.99,0.15231
804,12/16/2019,1167.82,1170.56,1153.23,1154.11,1371134,-7.374385656,59.95680642,10.85542291,77.67900532,132.51,113.8583,6.82,3.17,1.76,447.26,0.10663
805,12/17/2019,1154.86,1158.36,1150.66,1155.37,840677,-7.516220139,60.9931928,10.63003556,70.43976661,132.51,113.8583,6.82,3.17,1.76,447.26,0.10815
806,12/18/2019,1155.32,1158.15,1150.14,1152.07,947853,-7.278441227,56.56872837,10.44289016,66.04172392,132.51,113.8583,6.82,3.17,1.76,447.26,0.26365
807,12/19/2019,1152.06,1154.28,1148.35,1149.64,1289134,-6.815355855,53.28459169,10.12054086,67.07252584,132.51,113.8583,6.82,3.17,1.76,447.26,0.29895
808,12/22/2019,1149.62,1151.3,1147.67,1150.81,1488304,-6.468205141,54.74423328,9.656930802,64.78583686,132.51,113.8583,6.82,3.17,1.76,447.26,0.16332
809,12/23/2019,1150.92,1168.79,1150.92,1168.58,1754363,-7.540059081,70.75678796,10.25143574,66.03811698,132.51,113.8583,6.82,3.17,1.76,447.26,0.38236
810,12/24/2019,1169.32,1176.7,1164.85,1166.21,2029815,-8.104844258,67.10304692,10.36561891,67.37465507,132.51,113.8583,6.82,3.17,1.76,447.26,0.33446
811,12/25/2019,1166.56,1173.14,1165.77,1168.03,1681838,-8.600162055,68.54239634,10.15164613,59.35228472,132.51,113.8583,6.82,3.17,1.76,447.26,0.14841
812,12/26/2019,1167.74,1170.45,1165.94,1167.41,1641211,-8.84076532,67.38353215,9.748671403,52.72020019,132.51,113.8583,6.82,3.17,1.76,447.26,-0.0913
813,12/29/2019,1166.86,1167.24,1159.23,1162.43,1554890,-8.531257731,58.25516213,9.636623446,46.79553025,132.51,113.8583,6.82,3.17,1.76,447.26,0.28243
814,12/30/2019,1161.82,1167.95,1159.25,1167.95,1491044,-8.631885601,64.41977484,9.569721771,47.07266215,132.51,113.8583,6.82,3.17,1.76,447.26,0.26776
815,12/31/2019,1168.61,1171.48,1163.02,1166.03,1302986,-8.459193641,60.8154259,9.49045593,46.72963692,132.51,113.8583,6.82,3.17,1.76,447.26,0.20108
816,1/1/2020,1166.52,1169.5,1163.99,1169.5,1175313,-8.504301721,64.90964889,9.20613765,44.92399649,132.38,113.951,6.82,3.17,1.76,447.26,0.28686
817,1/2/2020,1168.63,1169.27,1165.24,1166.21,1660406,-8.180277548,58.25116563,8.852842103,36.71895563,132.38,113.951,6.82,3.17,1.76,447.26,0.24525
818,1/5/2020,1166.49,1187.33,1163.39,1182.31,2082718,-9.117520403,73.56364491,9.930496239,45.72488194,132.38,113.951,6.82,3.17,1.76,447.26,0.32669
819,1/6/2020,1183.35,1200.69,1183.35,1200.69,2683610,-11.21413494,82.17535747,10.53403222,54.16522984,132.38,113.951,6.82,3.17,1.76,447.26,0.42076
820,1/7/2020,1200.65,1218.14,1200.65,1216.92,3880950,-14.02368611,86.61714394,11.03088706,61.66203349,132.38,113.951,6.82,3.17,1.76,447.26,0.48226
821,1/8/2020,1217.82,1223.66,1207.26,1209.6,2185397,-15.4811557,76.67396536,11.41439513,69.85705172,132.38,113.951,6.82,3.17,1.76,447.26,0.037
822,1/9/2020,1209.87,1216.23,1206.49,1213.11,3849722,-16.7266244,78.06700435,11.29479548,67.2572429,132.38,113.951,6.82,3.17,1.76,447.26,0.22453
823,1/12/2020,1213.19,1255.72,1213.19,1255.72,3831054,-20.91089048,88.05728578,13.5315958,70.07303366,132.38,113.951,6.82,3.17,1.76,447.26,0.28541
824,1/13/2020,1260.01,1285.5,1259.34,1270.86,5518636,-25.15861017,89.93655389,14.6921961,72.26617095,132.38,113.951,6.82,3.17,1.76,447.26,0.36017
825,1/14/2020,1271.11,1274.86,1254.3,1263.38,3766982,-27.60319272,82.53305127,15.11132495,64.21782824,132.38,113.951,6.82,3.17,1.76,447.26,0.10964
826,1/15/2020,1263.32,1287.2,1263.32,1284.23,2179674,-30.86714551,86.1895218,15.73765888,70.88261923,132.38,113.951,6.87,3.91,4.59,513.21,0.21908
827,1/16/2020,1284.28,1313.19,1284.28,1310.23,5025563,-35.14668521,89.38638219,16.68211182,75.66436071,132.38,113.951,6.87,3.91,4.59,513.21,0.18043
828,1/19/2020,1310.26,1349.1,1310.26,1343.65,6131418,-40.76505181,92.09895077,18.26696098,77.96490785,132.38,113.951,6.87,3.91,4.59,513.21,0.20929
829,1/20/2020,1342.7,1359.32,1308.62,1317.11,5846238,-42.585196,74.62327539,20.58360662,66.01099666,132.38,113.951,6.87,3.91,4.59,513.21,0.28584
830,1/21/2020,1318.65,1331.28,1309.14,1320.47,4455545,-43.7939677,75.30770227,20.69477758,57.02628715,132.38,113.951,6.87,3.91,4.59,513.21,0.3453
831,1/22/2020,1324.32,1325.69,1310.64,1313.42,4914437,-43.67954133,70.69178332,20.29157918,53.20554604,132.38,113.951,6.87,3.91,4.59,513.21,0.08985
832,1/23/2020,1314.16,1320.76,1295.8,1297.47,3754521,-41.81975382,60.94083887,20.62503781,47.15242587,132.38,113.951,6.87,3.91,4.59,513.21,0.28264
833,1/26/2020,1298.67,1299.46,1275.52,1276.68,2660037,-38.22761542,50.47057342,20.86182082,42.29893614,132.38,113.951,6.87,3.91,4.59,513.21,0.32801
834,1/27/2020,1276.68,1300.62,1274.03,1300.62,2409262,-36.88736322,59.6757673,21.27097648,42.46042192,132.38,113.951,6.87,3.91,4.59,513.21,0.24009
835,1/28/2020,1300.65,1316.44,1300.65,1306.15,3739397,-35.85807886,61.5789804,20.88162101,41.20476512,132.38,113.951,6.87,3.91,4.59,513.21,0.30322
836,1/29/2020,1306.16,1311.74,1302.14,1305.88,2878452,-34.62148196,61.41568005,20.07579094,39.97759393,132.38,113.951,6.87,3.91,4.59,513.21,0.39123
837,1/30/2020,1306.29,1331.83,1306.29,1325.38,4602101,-34.81364699,68.39916141,20.4953773,39.24622316,132.38,113.951,6.87,3.91,4.59,513.21,0.26949
838,2/2/2020,1325.62,1349.68,1331.87,1346.64,5346508,-36.26342133,74.25985122,20.76713607,40.31040615,132.76,114.3555,6.87,3.91,4.59,513.21,0.43788
839,2/3/2020,1348.12,1355.27,1339.6,1349.13,4748829,-37.18465853,74.88920463,20.40305492,49.70491558,132.76,114.3555,6.87,3.91,4.59,513.21,0.37041
840,2/4/2020,1351.01,1353.27,1334.09,1337.04,4949015,-36.51822433,65.86675134,20.31569385,42.49675191,132.76,114.3555,6.87,3.91,4.59,513.21,0.37632
841,2/5/2020,1338.5,1342.62,1335.72,1342.36,3260198,-36.00431464,67.83432641,19.35743001,37.05064496,132.76,114.3555,6.87,3.91,4.59,513.21,0.45623
842,2/6/2020,1341.03,1346.6,1331.02,1333.69,2801803,-34.49974934,61.200501,19.08761358,29.78948806,132.76,114.3555,6.87,3.91,4.59,513.21,0.35864
843,2/9/2020,1332.91,1333.85,1316.1,1319.99,2550266,-31.83492182,51.93943248,18.99206975,31.56025813,132.76,114.3555,6.87,3.91,4.59,513.21,0.30052
844,2/10/2020,1320.77,1329.84,1315.37,1324.26,2360584,-29.72492965,54.41991659,18.66906477,33.53381365,132.76,114.3555,6.87,3.91,4.59,513.21,0.46246
845,2/11/2020,1324.31,1342.91,1323.69,1341.38,3996877,-29.09875424,63.20523295,18.70841729,39.53538443,132.76,114.3555,6.87,3.91,4.59,513.21,0.37578
846,2/12/2020,1341.07,1353.29,1340.87,1345.97,3986769,-28.64270509,65.27571934,18.25924462,48.25952983,132.76,114.3555,6.87,3.91,4.59,513.21,0.44237
847,2/13/2020,1346.45,1354.88,1342.9,1344.59,3720092,-27.84890356,64.02587437,17.81072715,55.95693431,132.76,114.3555,6.7,3.97,4.35,592.42,0.40903
848,2/13/2020,1346.45,1354.88,1342.9,1344.59,3720092,-27.84890356,64.02587437,17.81072715,55.95693431,132.76,114.3555,6.7,3.97,4.35,642.14,0.40903
849,2/13/2020,1346.45,1354.88,1342.9,1344.59,3720092,-27.84890356,64.02587437,17.81072715,55.95693431,132.76,114.3555,3.02,3.97,4.35,592.42,0.40903
850,2/13/2020,1346.45,1354.88,1342.9,1344.59,3720092,-27.84890356,64.02587437,17.81072715,55.95693431,132.76,114.3555,3.02,3.97,4.35,642.14,0.40903
851,2/16/2020,1344.73,1363.97,1344.73,1363.97,4105134,-28.45559576,72.54430387,17.92281807,56.9855843,132.76,114.3555,3.02,3.97,4.35,642.14,0.22745
852,2/17/2020,1364.34,1403.21,1364.34,1398.24,6474750,-31.34043329,81.48819205,19.44547392,58.47937837,132.76,114.3555,3.02,3.97,4.35,642.14,0.2291
853,2/18/2020,1399.47,1416.87,1387.68,1400.01,5468483,-33.38467429,81.84072481,20.1415115,67.27450888,132.76,114.3555,3.02,3.97,4.35,642.14,0.27171
854,2/19/2020,1399.29,1406.25,1389.12,1405.25,3455682,-35.02384117,82.94986009,19.92640353,59.17584573,132.76,114.3555,3.02,3.97,4.35,642.14,0.41851
855,2/20/2020,1405.51,1434.57,1405.51,1434.57,5829510,-38.24787401,87.7718584,20.59737471,58.52290537,132.76,114.3555,3.02,3.97,4.35,642.14,0.13229
856,2/23/2020,1435.87,1509.92,1435.87,1504.14,8769522,-45.88769605,93.1081591,24.50827652,59.11673741,132.76,114.3555,3.02,3.97,4.35,642.14,0.51058
857,2/24/2020,1507.98,1536.83,1499.04,1502.18,8348234,-51.19402163,91.80579651,25.45697105,69.78083734,132.76,114.3555,3.02,3.97,4.35,642.14,0.50988
858,2/25/2020,1504.8,1544.07,1480.24,1545.19,7059712,-58.19898871,93.94888774,28.19790169,79.03026746,132.76,114.3555,3.02,3.97,4.35,642.14,0.27154
859,2/26/2020,1548.32,1596.13,1548.32,1596.13,9906989,-67.08756419,95.54217568,29.82233728,84.87102232,132.76,114.3555,3.02,3.97,4.35,642.14,0.29084
860,2/27/2020,1598.81,1635.51,1558.65,1632.17,10859656,-76.16200293,96.33085086,33.18217033,89.93132271,132.76,114.3555,3.02,3.97,4.35,642.14,0.24659
861,3/1/2020,1639.87,1667.74,1591.36,1591.36,12517217,-79.14816431,78.24423579,36.2677296,93.80586043,132.4,118.7421,3.02,3.97,4.35,642.14,0.12404
862,3/2/2020,1593.08,1593.5,1495.3,1495.3,4986544,-72.92287007,51.81956615,40.6914632,80.18973496,132.4,118.7421,3.02,3.97,4.35,642.14,0.32293
863,3/3/2020,1491.23,1540.59,1439.53,1509.67,8211289,-68.36079772,54.47346233,45.00350154,75.18162897,132.4,118.7421,3.02,3.97,4.35,642.14,0.49937
864,3/4/2020,1511.41,1513.43,1439.38,1441.2,6771141,-58.54548977,41.81151297,47.07825143,68.13614218,132.4,118.7421,3.02,3.97,4.35,642.14,0.3359
865,3/5/2020,1442.92,1464.62,1408.82,1435.7,5940533,-49.74950218,40.92972397,47.70123347,62.74439993,132.4,118.7421,3.02,3.97,4.35,642.14,0.48269
866,3/10/2020,1435.86,1436.66,1349.31,1349.31,2735418,-35.39960305,29.61150738,50.53328822,58.03916717,132.4,118.7421,3.02,3.97,4.35,642.14,-0.06903
867,3/11/2020,1349.86,1423.09,1349.86,1423.09,5626812,-29.63897435,44.6847625,52.19376763,56.60460607,132.4,118.7421,3.02,3.97,4.35,642.14,0.4177
868,3/12/2020,1424.6,1430.77,1371.56,1377.18,5686681,-21.125559,38.72994075,52.69492709,56.52837156,132.4,118.7421,3.02,3.97,4.35,642.14,0.3728
869,3/15/2020,1362.25,1362.25,1310.71,1313.04,5570030,-9.098175922,31.88116346,53.67886087,52.30869663,132.4,118.7421,6.74,3.97,4.35,626.9,-0.00051
870,3/16/2020,1312.69,1334.12,1291.67,1316.39,4191415,0.161433904,32.59944294,52.87679938,47.25785896,132.4,118.7421,6.74,3.97,4.35,626.9,0.35237
871,3/17/2020,1316.74,1321.26,1266.44,1272.06,4367775,10.95057056,28.07875156,53.01559942,40.84521468,132.4,118.7421,6.74,3.97,4.35,626.9,0.36149
872,3/18/2020,1272.1,1286.46,1234.16,1255.8,3483221,20.57589905,26.5221613,52.96448518,33.89798973,132.4,118.7421,6.74,3.97,4.35,626.9,0.27689
873,3/19/2020,1249.26,1278.93,1223.04,1269.3,5106681,26.80570457,30.22761359,53.17345052,27.49378759,132.4,118.7421,6.74,3.97,4.35,626.9,0.11665
874,3/22/2020,1269.08,1275.42,1246.2,1251.45,480527,32.80505984,28.06812639,51.46248977,22.13522103,132.4,118.7421,6.74,3.97,4.35,626.9,0.02719
875,5/12/2020,1250.95,1250.95,1226.15,1226.15,106412,39.14979619,25.13182272,49.5937405,9.426853118,133.67,120.8382,5.83,3.51,4.06,680.84,0.23211
876,5/13/2020,1225.68,1225.68,1201.57,1201.57,10526,45.63538967,22.49390272,47.80704475,11.58099501,133.67,120.8382,5.83,3.51,4.06,680.84,0.06658
877,6/29/2020,1197.09,1200.64,1149.73,1188.7,1444173,51.22330035,21.15254435,48.09511298,12.67693439,133.54,121.0953,6.15,1.27,0.35,875.03,0.29247
878,6/30/2020,1187.25,1260.75,1185.72,1260.75,489537,49.26997339,43.07854228,50.01903348,17.04034377,133.54,121.0953,6.15,1.27,0.35,875.03,0.40626
879,7/1/2020,1261.54,1336.52,1261.54,1336.52,1101002,41.13377735,57.43965359,51.85838824,20.66407945,134.69,119.6469,6.15,1.27,0.35,875.03,0.06359
880,7/2/2020,1351.89,1362.35,1256.11,1256.11,1061890,40.70497673,43.88260585,55.74278908,23.40742257,134.69,119.6469,6.15,1.27,0.35,875.03,0.20892
881,7/5/2020,1256.18,1280.93,1246.8,1265.45,2806898,39.16007622,45.60332652,54.19901843,17.1149414,134.69,119.6469,6.15,1.27,0.35,875.03,0.09154
882,7/6/2020,1266.08,1298.73,1259.94,1298.73,2731498,34.84860059,51.69316548,53.09837425,26.30284527,134.69,119.6469,6.15,1.27,0.35,875.03,0.19136
883,7/7/2020,1299.72,1345.96,1299.72,1336.66,2883948,28.04777381,57.89244131,52.67920466,37.35715199,134.69,119.6469,6.15,1.27,0.35,875.03,0.21321
884,7/8/2020,1338.54,1343.59,1319.1,1326.53,2977706,23.20794914,55.69009872,50.66569005,50.70006401,134.69,119.6469,6.15,1.27,0.35,875.03,0.24474
885,7/9/2020,1327.13,1333.25,1312.01,1331.1,2226203,18.78702726,56.55050274,48.56385504,52.81321328,134.69,119.6469,6.15,1.27,0.35,875.03,0.05812
886,7/12/2020,1331.31,1351.82,1331.31,1340.29,2678507,14.37613943,58.42374619,46.57500825,65.46008336,134.69,119.6469,6.15,1.27,0.35,875.03,0.18035
887,7/13/2020,1342.59,1352.69,1334.17,1342.4,3733505,10.5881659,58.89324822,44.57107909,77.66462931,134.69,119.6469,6.15,1.27,0.35,875.03,0.24349
888,7/14/2020,1344.42,1349.24,1340.66,1347.44,2568124,7.097666225,60.13401625,42.00028773,76.69234719,134.69,119.6469,6.15,1.27,0.35,875.03,-0.03825
889,7/15/2020,1347.88,1367.82,1347.88,1362.34,3212924,3.093455186,63.85555569,40.45598146,80.30467166,134.69,119.6469,6.15,1.27,0.35,875.03,0.2252375
890,7/16/2020,1364.24,1395.82,1362.62,1394.77,2914518,-2.666008793,70.71992847,39.95769707,82.75768624,134.69,119.6469,3.49,0.21,0.02,92.71,-0.01737
891,7/19/2020,1408.51,1479.03,1408.51,1479.03,180596,-13.86962292,81.34258584,43.12214728,84.38538411,134.69,119.6469,3.49,0.21,0.02,92.71,0.2967
892,7/20/2020,1539.37,1556.19,1460.15,1464.94,4976488,-21.36533629,76.02110316,46.9019939,83.84906115,134.69,119.6469,3.49,0.21,0.02,92.71,0.17122
893,7/21/2020,1472.19,1479.3,1444.5,1449.94,4976488,-25.79798539,70.36641962,46.03756577,70.87002446,134.69,119.6469,3.49,0.21,0.02,92.71,0.1381
894,7/22/2020,1452.78,1461.29,1429.65,1432.44,3586000,-27.58085308,63.96185135,45.00916821,63.32541693,134.69,119.6469,3.49,0.21,0.02,92.71,0.47384
895,7/23/2020,1434.08,1440.32,1417.32,1442.61,3392969,-29.47465707,66.03480382,43.43708477,59.20772092,134.69,119.6469,3.49,0.21,0.02,92.71,0.30594
896,7/26/2020,1445.6,1464.88,1444.77,1465.1,4500603,-32.41658719,70.38191071,41.92515014,60.10592589,134.69,119.6469,3.49,0.21,0.02,92.71,0.3148
897,7/27/2020,1467.89,1475.2,1456.47,1462.48,4257161,-34.14309555,69.19154889,40.2683537,62.04553739,134.69,119.6469,3.49,0.21,0.02,92.71,0.10075
898,7/28/2020,1463.81,1466.04,1449.86,1454.89,3247068,-34.50120784,65.48921074,38.54775701,53.87779284,134.69,119.6469,3.49,0.21,0.02,92.71,0.20341
899,7/29/2020,1452.07,1452.07,1431.46,1431.52,3839671,-32.52433049,55.02820948,37.46791722,53.24757503,134.69,119.6469,3.49,0.21,0.02,92.71,0.24018
900,7/30/2020,1433.14,1444.06,1421.07,1439.06,3430532,-31.2063288,57.55237283,36.43378028,46.94062751,134.69,119.6469,3.49,0.21,0.02,92.71,0.180442857
901,8/2/2020,1441.26,1441.26,1396.02,1396.28,4661608,-26.40542914,42.08746368,37.06279597,40.90255673,136.48,119.2235,3.49,0.21,0.02,92.71,0.29377
902,8/3/2020,1395.08,1411.13,1384.86,1403.86,5342851,-22.94779631,45.10329304,36.29188198,32.98295457,136.48,119.2235,3.49,0.21,0.02,92.71,0.04308
903,8/5/2020,1403.88,1403.88,1374.13,1382.66,3447765,-18.28614329,38.61404928,35.82460469,26.64063544,136.48,119.2235,3.49,0.21,0.02,92.71,0.27409
904,8/6/2020,1387.44,1388.68,1365.66,1381.37,2341746,-14.32255595,38.22788873,34.90999007,20.73570284,136.48,119.2235,3.49,0.21,0.02,92.71,0.28842
905,8/9/2020,1383.98,1392.68,1363.22,1392.68,3212379,-11.95618346,43.90310225,34.52070507,19.88352079,136.48,119.2235,3.49,0.21,0.02,92.71,0.45134
906,8/10/2020,1394.78,1430.41,1394.34,1430.41,4252808,-12.97573569,58.55849313,34.74994042,24.11104268,136.48,119.2235,3.49,0.21,0.02,92.71,0.21674
907,8/11/2020,1433.35,1441.31,1421.17,1423.81,3630854,-13.10016282,55.62533011,33.70637325,32.29844521,136.48,119.2235,3.49,0.21,0.02,92.71,0.23603
908,8/12/2020,1426.55,1427.15,1413.55,1425.32,3032311,-13.16881469,56.20443517,32.27020373,33.18022639,136.48,119.2235,3.49,0.21,0.02,92.71,0.27545
909,8/13/2020,1431.89,1431.89,1407.43,1408.79,3344111,-11.75389733,48.25072316,31.71233203,33.5594943,136.48,119.2235,3.49,0.21,0.02,92.71,0.3049
910,8/16/2020,1407.85,1407.85,1381.89,1391.46,4371854,-9.128946155,41.19810834,31.36859403,27.11074515,136.48,119.2235,3.49,0.21,0.02,92.71,0.31625
911,8/17/2020,1391.79,1402.21,1385.7,1402.21,3591048,-7.825876758,46.76718945,30.30726589,26.64974555,136.48,119.2235,3.49,0.21,0.02,92.71,0.35459
912,8/18/2020,1403.98,1414.29,1400.81,1407.89,4114512,-7.168875074,49.67308711,29.10531832,33.95964836,136.48,119.2235,4.52,0.13,0.08,165.73,0.41586
913,8/19/2020,1409.44,1409.44,1388.17,1391.29,2474329,-5.248217058,41.95075674,28.54565273,33.47350269,136.48,119.2235,4.52,0.13,0.08,165.73,-0.02041
914,8/20/2020,1392.89,1403.75,1392.89,1397.57,1214514,-4.184587934,45.63975216,27.39667753,39.22897312,136.48,119.2235,4.52,0.13,0.08,165.73,0.19016
915,8/23/2020,1399.48,1410.34,1394.09,1410.34,2498662,-4.322262119,52.69338129,26.60048628,43.53325892,136.48,119.2235,4.52,0.13,0.08,165.73,0.37261
916,8/24/2020,1413.09,1431.6,1413.09,1431.6,4924289,-6.076824377,62.13226773,26.21902298,50.90216521,136.48,119.2235,4.52,0.13,0.08,165.73,0.19135
917,8/25/2020,1435.21,1440.94,1428.74,1440.94,3940691,-8.127301082,65.61048296,25.21766419,62.00989807,136.48,119.2235,4.52,0.13,0.08,165.73,0.15947
918,8/26/2020,1445.47,1468.03,1445.47,1462.03,5882101,-11.32357427,72.25112593,25.35140246,69.74028514,136.48,119.2235,4.52,0.13,0.08,165.73,0.36822
919,8/27/2020,1467.07,1472.73,1454.96,1458.04,4967403,-13.38044273,69.32871407,24.80987372,72.00375436,136.48,119.2235,4.52,0.13,0.08,165.73,0.18708
920,8/30/2020,1459.16,1462.67,1444.92,1462.67,3685963,-15.20881041,70.90443602,24.30559702,63.29872029,136.48,119.2235,4.52,0.13,0.08,165.73,0.09829
921,8/31/2020,1466.57,1489.01,1466.57,1484.99,7763056,-18.24848526,77.37100567,24.45091152,62.96872348,136.48,119.2235,4.52,0.13,0.08,165.73,0.24782
922,9/2/2020,1509.4,1519.78,1499.72,1510.57,9686009,-22.46260674,82.51103452,25.18941784,72.37162457,137.62,117.5028,4.52,0.13,0.08,165.73,0.18085
923,9/3/2020,1524.19,1524.67,1497.47,1510.42,9302970,-25.49631894,82.38441985,25.33303085,80.30178421,137.62,117.5028,4.52,0.13,0.08,165.73,0.152111111
924,9/6/2020,1538.42,1538.42,1494.97,1499.97,7038990,-26.74898441,73.33805109,26.62710008,86.89756212,137.62,117.5028,4.52,0.13,0.08,165.73,0.31228
925,9/7/2020,1503.37,1503.37,1483.65,1487.81,5595551,-26.45555725,63.91489339,26.13373579,77.25826432,137.62,117.5028,4.52,0.13,0.08,165.73,0.29685
926,9/8/2020,1491.33,1500.15,1477.25,1495.15,4180816,-26.5097034,66.87891923,25.90275466,70.19898589,137.62,117.5028,4.52,0.13,0.08,165.73,0.2565
927,9/9/2020,1501.86,1511.93,1495.11,1508.2,5831110,-27.29104636,71.65519906,25.25398647,75.68638543,137.62,117.5028,4.52,0.13,0.08,165.73,0.38551
928,9/10/2020,1514.13,1532.48,1512.53,1520.69,4329665,-28.58855385,75.5490617,25.18441601,76.82867858,137.62,117.5028,4.52,0.13,0.08,165.73,0.20692
929,9/13/2020,1528.15,1537.25,1522.28,1537.25,7205643,-30.60034971,79.79530856,24.56838629,77.78790507,137.62,117.5028,4.52,0.13,0.08,165.73,0.27786
930,9/14/2020,1545.68,1553.56,1538.43,1540.51,8834215,-32.08787808,80.56207787,23.97850156,79.11873458,137.62,117.5028,4.52,0.13,0.08,165.73,0.35376
931,9/15/2020,1544.71,1548.35,1531.05,1536.03,6697496,-32.5302678,75.98936795,23.50146573,69.85355844,137.62,117.5028,4.52,0.13,0.08,165.73,0.13643
932,9/16/2020,1537.35,1543.98,1530.67,1541.4,6390083,-32.9345302,77.73707782,22.77350389,70.87530949,137.62,117.5028,4.52,0.13,0.08,165.73,0.18682
933,9/17/2020,1555.86,1577.99,1547.13,1572.18,13216234,-35.33132234,84.97172231,23.76039647,71.13940711,137.62,117.5028,4.52,0.13,0.08,165.73,0.15198
934,9/20/2020,1595.47,1605.12,1574.08,1575.18,9223712,-37.04583102,85.50157648,24.41608244,78.48486835,137.62,117.5028,3.79,0.63,0.11,258.86,0.27663
935,9/21/2020,1587.82,1587.99,1561.49,1569.06,8565078,-37.47872721,78.94956069,24.56493369,70.63577573,137.62,117.5028,3.79,0.63,0.11,258.86,0.0961
936,9/22/2020,1576.55,1577.19,1541.75,1546.15,7856788,-35.56320454,59.31616392,25.34172414,62.72127848,137.62,117.5028,3.79,0.63,0.11,258.86,0.1994
937,9/23/2020,1543.37,1555.52,1535.03,1555.52,5862617,-34.40462462,63.58921581,24.99517242,54.54744205,137.62,117.5028,3.79,0.63,0.11,258.86,0.1393
938,9/24/2020,1565.31,1565.31,1554.38,1561.27,8971303,-33.56351928,66.10961285,23.99051725,53.09276009,137.62,117.5028,3.79,0.63,0.11,258.86,0.07325
939,9/27/2020,1569.06,1575.43,1562.11,1565.55,19972311,-32.86346786,68.01138382,23.28833744,60.78185828,137.62,117.5028,3.79,0.63,0.11,258.86,0.21936
940,9/28/2020,1566.44,1569.31,1557.42,1560.83,6997420,-31.56395786,63.47869593,22.47417048,53.10440659,137.62,117.5028,3.79,0.63,0.11,258.86,0.12597
941,9/29/2020,1564.92,1564.92,1552.77,1553.62,7305111,-29.61096332,56.80588654,21.73672973,48.42401747,137.62,117.5028,3.79,0.63,0.11,258.86,0.17936
942,9/30/2020,1561.58,1563.4,1542.57,1550.43,8019661,-27.48891959,53.91270826,21.67196332,43.11764699,137.62,117.5028,3.79,0.63,0.11,258.86,-0.07376
943,10/1/2020,1553.95,1572.94,1553.95,1571.04,9930830,-27.15718823,66.59565207,21.73182309,44.82685316,137.58,117.6418,3.79,0.63,0.11,258.86,0.26216
944,10/4/2020,1577.77,1588.05,1577.77,1585.75,11086480,-27.76124842,72.76742775,21.39455001,46.0744378,137.58,117.6418,3.79,0.63,0.11,258.86,0.36292
945,10/5/2020,1587.31,1594.89,1580.65,1582.12,9518765,-27.62857479,69.13062715,20.88351072,53.82021548,137.58,117.6418,3.79,0.63,0.11,258.86,0.19361
946,10/6/2020,1588.01,1588.01,1581.75,1586.29,9949317,-27.54242224,71.04854582,19.83897424,47.63197879,137.58,117.6418,3.79,0.63,0.11,258.86,0.23422
947,10/7/2020,1593.04,1602.14,1587.59,1600.97,12699535,-28.33210417,76.88269457,19.55404751,49.08492103,137.58,117.6418,3.79,0.63,0.11,258.86,0.40979
948,10/8/2020,1607.52,1614.04,1586.96,1589.63,11164506,-27.72331248,65.17610427,20.09161555,39.49694426,137.58,117.6418,3.79,0.63,0.11,258.86,0.24489
949,10/11/2020,1594.01,1594.36,1574.62,1576.27,9281478,-25.86464876,53.99900963,20.06650015,38.91234743,137.58,117.6418,3.79,0.63,0.11,258.86,0.10273
950,10/12/2020,1580.14,1580.8,1566.7,1578.01,6815710,-24.25248033,55.1547173,19.64032157,38.69659805,137.58,117.6418,3.79,0.63,0.11,258.86,0.14456
951,10/13/2020,1583.29,1584.28,1567.23,1568.59,6782947,-21.96155087,47.67297675,19.4552986,38.96124017,137.58,117.6418,3.79,0.63,0.11,258.86,0.31234
952,10/14/2020,1572.35,1573.08,1560.45,1561.17,5291314,-19.32448021,42.44056356,18.96777727,34.51666493,137.58,117.6418,3.79,0.63,0.11,258.86,0.2021
953,10/15/2020,1564.69,1579.55,1560.69,1562.46,4994367,-17.14108318,43.68056381,18.96007889,32.75490522,137.58,117.6418,3.79,0.63,0.11,258.86,0.12533
954,10/18/2020,1565.9,1567.89,1554.14,1556.8,4395669,-14.78359454,39.38508436,18.5879304,36.82349368,137.58,117.6418,4.05,0.79,0.14,337.72,0.15007
955,10/19/2020,1556.85,1570.38,1555.46,1570.38,3353201,-13.85139011,52.35581776,18.32593537,41.3417858,137.58,117.6418,4.05,0.79,0.14,337.72,0.5029
956,10/20/2020,1576.62,1583.6,1573.06,1583.6,5024050,-14.01776681,61.5884657,17.9612257,45.69297099,137.58,117.6418,4.05,0.79,0.14,337.72,0.221
